FileId,ChunkSize,NumChunks
105,1795162112,3758424064

Year,Month,Day,Hours,Minutes,Seconds,3v3 Voltage,3v3 Current Ch1,3v3 Current Ch2,5V Voltage,5V Current Ch1,5V Current Ch2,6V Voltage,6V Current Ch1,12V Voltage,12V Current Ch1,12V Current Ch2,MPPT1 Voltage,MPPT1 Current,MPPT2 Voltage,MPPT2 Current,Bat Voltage,Bat Current,Bat Temp,MCU Temp,Roll,Pitch,Yaw,omegaX,omegaY,omegaZ,xRw Speed,yRw Speed,zRw Speed,xMag Current,yMag Current,zMag Current,Detumble Scale,EPS Faults,OBC Faults,ADCS Faults,Payload Faults,Comms Faults
2000,1,1,3,37,57,3.2826049999999998,0.0008954,0.00080586,4.8484863130799996,0.0012397,0.0024794,5.17880857768,0.003663,11.917332,0.00161172,0.00080586,0,0,0,0,14.33,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,37,58,3.27794,0.0,0.00161172,4.83237303188,0.0024794,0.0024794,5.169140608959999,0.007326,11.904336,0.00080586,0.00161172,0,0,0,0,14.068,0.0,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,37,59,3.27794,0.0,0.00161172,4.82431639128,0.0,0.0012397,5.16269529648,0.003663,11.917332,0.00080586,0.00161172,0,0,0,0,14.264000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,0,3.276385,0.0008954,0.00080586,4.845263656839999,0.0024794,0.0012397,5.17397459332,0.003663,11.95632,0.00161172,0.00080586,0,0,0,0,14.314,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,1,3.28416,0.0017908,0.00161172,4.8468749849599995,0.0012397,0.0,5.1723632652,0.003663,11.917332,0.00080586,0.00161172,0,0,0,0,14.397,0.034,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,2,3.28416,0.0017908,0.00161172,4.83720701624,0.0024794,0.0012397,5.169140608959999,0.003663,11.897838,0.00161172,0.00161172,0,0,0,0,14.355,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,3,3.295045,0.0008954,0.00080586,4.8468749849599995,0.0024794,0.0012397,5.156249984,0.003663,11.904336,0.00161172,0.00080586,0,0,0,0,14.191,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,4,3.295045,0.0008954,0.00161172,4.83881834436,0.0012397,0.0012397,5.1643066246,0.007326,11.962818,0.00080586,0.00161172,0,0,0,0,14.13,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,5,3.28416,0.0,0.00161172,4.8484863130799996,0.0012397,0.0012397,5.1804199058,0.003663,11.969316000000001,0.00080586,0.00161172,0,0,0,0,14.128,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,6,3.28416,0.0,0.00161172,4.845263656839999,0.0,0.0024794,5.1643066246,0.003663,11.930328000000001,0.00161172,0.00161172,0,0,0,0,14.329,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,7,3.28416,0.0,0.00080586,4.8420410006,0.0012397,0.0012397,5.17880857768,0.003663,11.95632,0.00161172,0.00080586,0,0,0,0,14.212,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,8,3.2826049999999998,0.0017908,0.00161172,4.8259277194,0.0012397,0.0012397,5.1723632652,0.003663,11.884842,0.00080586,0.00161172,0,0,0,0,14.275,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,9,3.295045,0.0017908,0.00080586,4.82753904752,0.0012397,0.0012397,5.169140608959999,0.003663,11.897838,0.00161172,0.00080586,0,0,0,0,14.288,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,10,3.288825,0.0008954,0.00161172,4.83881834436,0.0012397,0.0024794,5.15786131212,0.003663,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.375,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,11,3.291935,0.0008954,0.00080586,4.83881834436,0.0024794,0.0012397,5.16108396836,0.007326,11.930328000000001,0.00161172,0.00080586,0,0,0,0,14.248000000000001,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,12,3.27794,0.0,0.00080586,4.83237303188,0.0024794,0.0012397,5.156249984,0.007326,11.897838,0.00080586,0.00080586,0,0,0,0,14.131,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,13,3.27794,0.0,0.00080586,4.83559568812,0.0024794,0.0024794,5.1546386558799995,0.003663,11.969316000000001,0.0,0.00080586,0,0,0,0,14.209,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,14,3.27483,0.0,0.00161172,4.845263656839999,0.0024794,0.0024794,5.1723632652,0.003663,11.95632,0.00161172,0.00161172,0,0,0,0,14.177,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,15,3.28416,0.0,0.00161172,4.845263656839999,0.0024794,0.0012397,5.1723632652,0.007326,11.904336,0.00161172,0.00161172,0,0,0,0,14.284,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,16,3.276385,0.0008954,0.00161172,4.845263656839999,0.0024794,0.0012397,5.1546386558799995,0.007326,11.943324,0.00080586,0.00161172,0,0,0,0,14.357000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,17,3.279495,0.0,0.00080586,4.83237303188,0.0012397,0.0012397,5.1804199058,0.007326,11.995308000000001,0.00080586,0.00080586,0,0,0,0,14.156,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,18,3.295045,0.0008954,0.00161172,4.845263656839999,0.0024794,0.0012397,5.16269529648,0.007326,11.884842,0.00080586,0.00161172,0,0,0,0,14.299,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,19,3.30282,0.0,0.00161172,4.85332029744,0.0012397,0.0012397,5.1546386558799995,0.003663,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.159,0.0,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,20,3.291935,0.0008954,0.00161172,4.845263656839999,0.0,0.0012397,5.17558592144,0.003663,11.891340000000001,0.00161172,0.00161172,0,0,0,0,14.116,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,21,3.301265,0.0008954,0.00080586,4.8259277194,0.0012397,0.0012397,5.16108396836,0.007326,11.949822000000001,0.00080586,0.00080586,0,0,0,0,14.063,0.004,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,22,3.2965999999999998,0.0017908,0.00080586,4.83237303188,0.0012397,0.0012397,5.1804199058,0.003663,11.910834000000001,0.00161172,0.00080586,0,0,0,0,14.184000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,23,3.288825,0.0008954,0.00080586,4.85654295368,0.0024794,0.0012397,5.18203123392,0.003663,11.904336,0.00161172,0.00080586,0,0,0,0,14.383000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,24,3.2826049999999998,0.0,0.00161172,4.8307617037599995,0.0012397,0.0,5.1481933434,0.007326,11.910834000000001,0.00161172,0.00161172,0,0,0,0,14.238,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,25,3.2826049999999998,0.0008954,0.00161172,4.85170896932,0.0024794,0.0024794,5.19331053076,0.003663,11.930328000000001,0.0,0.00161172,0,0,0,0,14.025,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,26,3.27794,0.0,0.00161172,4.845263656839999,0.0012397,0.0012397,5.18203123392,0.003663,11.897838,0.00161172,0.00161172,0,0,0,0,14.298,0.008,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,27,3.2997099999999997,0.0008954,0.00080586,4.82753904752,0.0024794,0.0012397,5.156249984,0.003663,11.910834000000001,0.00161172,0.00080586,0,0,0,0,14.185,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,28,3.2826049999999998,0.0,0.00161172,4.82109373504,0.0012397,0.0024794,5.156249984,0.003663,11.92383,0.00080586,0.00161172,0,0,0,0,14.185,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,29,3.2826049999999998,0.0,0.00161172,4.8468749849599995,0.0024794,0.0012397,5.1546386558799995,0.003663,11.92383,0.00161172,0.00161172,0,0,0,0,14.206,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,30,3.2826049999999998,0.0,0.00161172,4.82753904752,0.0061985,0.0012397,5.18203123392,0.003663,11.910834000000001,0.00080586,0.00161172,0,0,0,0,14.206,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,31,3.2965999999999998,0.0,0.00080586,4.8259277194,0.0024794,0.0012397,5.1546386558799995,0.003663,11.975814,0.00161172,0.00080586,0,0,0,0,14.114,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,32,3.288825,0.0008954,0.00080586,4.85332029744,0.0024794,0.0012397,5.1804199058,0.003663,11.930328000000001,0.00080586,0.00080586,0,0,0,0,14.248000000000001,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,33,3.288825,0.0008954,0.00161172,4.845263656839999,0.0012397,0.0012397,5.156249984,0.003663,11.943324,0.00161172,0.00161172,0,0,0,0,14.177,0.0,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,34,3.2826049999999998,0.0,0.00161172,4.82431639128,0.0012397,0.0012397,5.156249984,0.003663,11.92383,0.00080586,0.00161172,0,0,0,0,14.037,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,35,3.30282,0.0008954,0.00161172,4.8259277194,0.0,0.0012397,5.156249984,0.007326,11.969316000000001,0.00161172,0.00161172,0,0,0,0,14.058,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,36,3.291935,0.0017908,0.00080586,4.83881834436,0.0024794,0.0012397,5.16269529648,0.010989,11.917332,0.00161172,0.00080586,0,0,0,0,14.252,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,37,3.29349,0.0008954,0.00080586,4.82431639128,0.0024794,0.0012397,5.1546386558799995,0.003663,11.949822000000001,0.00161172,0.00080586,0,0,0,0,14.057,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,38,3.2826049999999998,0.0008954,0.00161172,4.83398436,0.0012397,0.0012397,5.1481933434,0.003663,11.897838,0.00080586,0.00161172,0,0,0,0,14.15,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,39,3.2997099999999997,0.0,0.00080586,4.85332029744,0.0024794,0.0012397,5.17880857768,0.003663,11.878344,0.00161172,0.00080586,0,0,0,0,14.134,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,40,3.2826049999999998,0.0008954,0.00161172,4.8468749849599995,0.0012397,0.0024794,5.16752928084,0.007326,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.218,0.0,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,41,3.2826049999999998,0.0008954,0.00161172,4.84042967248,0.0012397,0.0012397,5.15786131212,0.007326,11.897838,0.00161172,0.00161172,0,0,0,0,14.241,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,42,3.28416,0.0,0.00080586,4.845263656839999,0.0012397,0.0024794,5.17397459332,0.007326,11.930328000000001,0.01128204,0.00080586,0,0,0,0,14.266,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,43,3.298155,0.0008954,0.00241758,4.8468749849599995,0.0012397,0.0012397,5.17558592144,0.003663,11.917332,0.00080586,0.00241758,0,0,0,0,14.136000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,44,3.298155,0.0008954,0.00161172,4.85493162556,0.0,0.0012397,5.17880857768,0.007326,11.904336,0.00161172,0.00161172,0,0,0,0,14.129,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,45,3.298155,0.0008954,0.00080586,4.82270506316,0.0012397,0.0024794,5.17397459332,0.007326,11.904336,0.00161172,0.00080586,0,0,0,0,14.077,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,46,3.27794,0.0,0.00161172,4.82270506316,0.0,0.0012397,5.169140608959999,0.007326,11.897838,0.00161172,0.00161172,0,0,0,0,14.14,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,47,3.28416,0.0008954,0.00161172,4.83720701624,0.0,0.0012397,5.156249984,0.003663,11.897838,0.00080586,0.00161172,0,0,0,0,14.182,0.0,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,48,3.28416,0.0,0.00161172,4.845263656839999,0.0024794,0.0012397,5.185253890159999,0.003663,11.969316000000001,0.00080586,0.00161172,0,0,0,0,14.161,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,49,3.28416,0.0008954,0.00080586,4.845263656839999,0.0024794,0.0,5.1804199058,0.003663,11.917332,0.00161172,0.00080586,0,0,0,0,14.196,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,50,3.28727,0.0017908,0.00161172,4.82109373504,0.0024794,0.0012397,5.1546386558799995,0.007326,11.95632,0.00161172,0.00161172,0,0,0,0,14.254,0.027,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,51,3.28727,0.0017908,0.00161172,4.83398436,0.0012397,0.0012397,5.17558592144,0.003663,11.917332,0.00161172,0.00161172,0,0,0,0,14.204,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,52,3.2826049999999998,0.0,0.00080586,4.8484863130799996,0.0,0.0012397,5.16752928084,0.007326,11.910834000000001,0.00241758,0.00080586,0,0,0,0,14.214,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,53,3.2826049999999998,0.0,0.00161172,4.81948240692,0.0012397,0.0012397,5.15947264024,0.003663,11.910834000000001,0.00080586,0.00161172,0,0,0,0,14.1,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,54,3.279495,0.0008954,0.00080586,4.83398436,0.0012397,0.0012397,5.16752928084,0.007326,11.95632,0.00080586,0.00080586,0,0,0,0,14.173,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,55,3.2965999999999998,0.0017908,0.00161172,4.83881834436,0.0024794,0.0012397,5.15141599964,0.003663,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.1,0.001,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,56,3.29349,0.0017908,0.00161172,4.845263656839999,0.0012397,0.0012397,5.16752928084,0.007326,11.95632,0.00161172,0.00161172,0,0,0,0,14.227,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,57,3.29038,0.0017908,0.00161172,4.8307617037599995,0.0024794,0.0,5.156249984,0.007326,11.943324,0.00161172,0.00161172,0,0,0,0,14.074,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,58,3.2826049999999998,0.0,0.00080586,4.85332029744,0.0024794,0.0024794,5.156249984,0.003663,11.878344,0.00161172,0.00080586,0,0,0,0,14.286,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,38,59,3.298155,0.0008954,0.00080586,4.8468749849599995,0.0012397,0.0,5.156249984,0.007326,11.891340000000001,0.00080586,0.00080586,0,0,0,0,14.154,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,0,3.28416,0.0017908,0.00161172,4.83398436,0.0024794,0.0012397,5.156249984,0.0,11.878344,0.00161172,0.00161172,0,0,0,0,14.266,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,1,3.2826049999999998,0.0,0.00080586,4.829150375639999,0.0024794,0.0024794,5.16108396836,0.007326,11.943324,0.00161172,0.00080586,0,0,0,0,14.208,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,2,3.28727,0.0008954,0.00080586,4.845263656839999,0.0012397,0.0012397,5.16752928084,0.003663,11.943324,0.00080586,0.00080586,0,0,0,0,14.237,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,3,3.28727,0.0008954,0.00080586,4.82270506316,0.0024794,0.0012397,5.1546386558799995,0.007326,11.975814,0.00161172,0.00080586,0,0,0,0,14.169,0.0,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,4,3.291935,0.0008954,0.00080586,4.85493162556,0.0024794,0.0012397,5.15141599964,0.003663,11.949822000000001,0.00161172,0.00080586,0,0,0,0,14.236,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,5,3.291935,0.0008954,0.00080586,4.83237303188,0.0024794,0.0012397,5.16752928084,0.007326,11.95632,0.00161172,0.00080586,0,0,0,0,14.08,0.022,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,6,3.295045,0.0017908,0.00161172,4.83398436,0.0,0.0012397,5.17719724956,0.003663,11.891340000000001,0.00161172,0.00161172,0,0,0,0,14.115,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,7,3.295045,0.0017908,0.00161172,4.82431639128,0.0024794,0.0012397,5.1546386558799995,0.003663,11.936826,0.00161172,0.00161172,0,0,0,0,14.229000000000001,0.052000000000000005,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,8,3.28416,0.0,0.00161172,4.83398436,0.0024794,0.0012397,5.1546386558799995,0.003663,11.95632,0.00161172,0.00161172,0,0,0,0,14.200000000000001,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,9,3.28416,0.0,0.00161172,4.83237303188,0.0024794,0.0012397,5.156249984,0.007326,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.200000000000001,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,10,3.28416,0.0,0.00161172,4.829150375639999,0.0024794,0.0012397,5.156249984,0.003663,11.936826,0.0,0.00161172,0,0,0,0,14.284,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,11,3.29349,0.0008954,0.00080586,4.85976560992,0.0024794,0.0012397,5.17558592144,0.007326,11.891340000000001,0.00161172,0.00080586,0,0,0,0,14.284,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,12,3.291935,0.0,0.00161172,4.8468749849599995,0.0024794,0.0012397,5.17558592144,0.007326,11.917332,0.00161172,0.00161172,0,0,0,0,14.169,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,13,3.276385,0.0008954,0.00080586,4.8500976412,0.0012397,0.0012397,5.16108396836,0.003663,11.930328000000001,0.00161172,0.00080586,0,0,0,0,14.087,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,14,3.276385,0.0008954,0.00161172,4.829150375639999,0.0012397,0.0012397,5.156249984,0.007326,11.949822000000001,0.00161172,0.00161172,0,0,0,0,14.124,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,15,3.298155,0.0008954,0.00161172,4.83398436,0.0024794,0.0012397,5.156249984,0.003663,11.897838,0.00161172,0.00161172,0,0,0,0,14.290000000000001,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,16,3.2826049999999998,0.0008954,0.00241758,4.85976560992,0.0024794,0.0012397,5.156249984,0.007326,11.897838,0.0,0.00241758,0,0,0,0,14.012,0.0,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,17,3.291935,0.0008954,0.00080586,4.829150375639999,0.0012397,0.0012397,5.1546386558799995,0.003663,11.969316000000001,0.00161172,0.00080586,0,0,0,0,14.153,0.0,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,18,3.27794,0.0008954,0.00080586,4.8468749849599995,0.0024794,0.0024794,5.16108396836,0.003663,11.943324,0.00161172,0.00080586,0,0,0,0,14.126,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,19,3.27794,0.0008954,0.00161172,4.83881834436,0.0024794,0.0012397,5.16752928084,0.003663,11.930328000000001,0.00161172,0.00161172,0,0,0,0,14.256,0.017,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000,1,1,3,39,20,3.2997099999999997,0.0017908,0.00161172,4.8581542818,0.0012397,0.0012397,5.15947264024,0.007326,11.891340000000001,0.00080586,0.00161172,0,0,0,0,14.295,0.004,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
